Date,Scale,Cell
3/15/2019,14.741800313362072,Treg
3/15/2019,9.487447684288869,Thelper
3/15/2019,0.753694712396669,NK
3/15/2019,2.1739760000415247,CD8
3/27/2019,12.547017810399328,Treg
3/27/2019,8.671361300300005,Thelper
3/27/2019,0.4181487165166111,NK
3/27/2019,1.2916519084787843,CD8
4/18/2019,10.25902363028025,Treg
4/18/2019,7.545747083921563,Thelper
4/18/2019,0.2757258937447323,NK
4/18/2019,1.0239786712578856,CD8
4/19/2019,7.548056405485112,Treg
4/19/2019,6.4060769942895925,Thelper
4/19/2019,0.24993072400286961,NK
4/19/2019,0.4868737951296483,CD8
5/2/2019,6.400088906008569,Treg
5/2/2019,4.6286766206909435,Thelper
5/2/2019,0.22546930540105545,NK
5/2/2019,0.4280434007030486,CD8
11/8/2019,4.56300292686082,Treg
11/8/2019,4.176461829776744,Thelper
11/8/2019,0.30790019560946436,NK
11/8/2019,0.6118945265371143,CD8
11/27/2019,2.664951562665598,Treg
11/27/2019,1.9124063012365886,Thelper
11/27/2019,0.11588284975869798,NK
11/27/2019,0.27480924796327455,CD8
12/5/2019,3.7941016548551905,Treg
12/5/2019,2.2898807400146706,Thelper
12/5/2019,0.19534684565066324,NK
12/5/2019,0.5036092230584732,CD8
