ForeCyt Compensation Matrix, File Version 1.0, Export On 4/24/2019, ForeCyt Version 6.2.6752, Experiment: 2019-04-23 Receptor Quant, Analysis: Analysis 1, Plate: Plate 0001
VL4-H,VL1-H,1.7733
VL6-H,VL1-H,0.0266
BL1-H,VL1-H,0.0003
BL3-H,VL1-H,0.0003
BL5-H,VL1-H,0.0136
RL1-H,VL1-H,0.0424
VL1-H,VL4-H,1.1328
VL6-H,VL4-H,2.9188
BL1-H,VL4-H,0.0029
BL3-H,VL4-H,5.8106
BL5-H,VL4-H,0.1362
RL1-H,VL4-H,0.2754
VL1-H,VL6-H,4.65
VL4-H,VL6-H,1.0253
BL1-H,VL6-H,0.0517
BL3-H,VL6-H,0.0282
BL5-H,VL6-H,2.45
RL1-H,VL6-H,1.1684
VL1-H,BL1-H,0.0
VL4-H,BL1-H,0.1041
VL6-H,BL1-H,0.0093
BL3-H,BL1-H,5.8384
BL5-H,BL1-H,0.0405
RL1-H,BL1-H,0.8048
VL1-H,BL3-H,0.0051
VL4-H,BL3-H,16.8133
VL6-H,BL3-H,0.2453
BL1-H,BL3-H,0.2791
BL5-H,BL3-H,1.7
RL1-H,BL3-H,0.2521
VL1-H,BL5-H,0.0006
VL4-H,BL5-H,0.1691
VL6-H,BL5-H,14.8735
BL1-H,BL5-H,0.4771
BL3-H,BL5-H,1.2303
RL1-H,BL5-H,0.2790
VL1-H,RL1-H,0.0
VL4-H,RL1-H,0.0
VL6-H,RL1-H,0.2199
BL1-H,RL1-H,0.0
BL3-H,RL1-H,0.0
BL5-H,RL1-H,0.0533
