Date,Cell Type,Gates
3/15/2019,treg,"PolyGate([(4.2e3,7.2e3), (8e03, 7.2e03), (8e03, 5.3e03), (4.9e03, 5.3e03), (4.2e03, 5.7e03)], ('VL1-H', 'BL1-H'), region='in', name='treg')"
3/15/2019,nonTreg,"PolyGate([(1.8e03, 3.1e03), (1.8e03, 5.3e03), (8.0e03, 5.3e03), (8.0e03, 3.1e03)], ('VL1-H', 'BL1-H'), region='in', name='thelper')"
3/15/2019,cd,"PolyGate([(7.5e3, 8.4e3), (6e3, 8.4e3), (6e03, 7e03), (7.5e03, 7e03)], ('VL4-H', 'RL1-H'), region='in', name='cd')"
3/15/2019,nk,"PolyGate([(5e3, 5.5e3), (6e3, 5.5e3), (6e03, 6.3e03), (5e03, 6.3e03)], ('VL4-H', 'BL1-H'), region='in', name='nk')"
3/27/2019,treg,"PolyGate([(4.2e3,7.2e3), (8e03, 7.2e03), (8e03, 5.3e03), (4.9e03, 5.3e03), (4.2e03, 5.7e03)], ('VL1-H', 'BL1-H'), region='in', name='treg')"
3/27/2019,nonTreg,"PolyGate([(1.8e03, 3.1e03), (1.8e03, 5.3e03), (8.0e03, 5.3e03), (8.0e03, 3.1e03)], ('VL1-H', 'BL1-H'), region='in', name='thelper')"
3/27/2019,cd,"PolyGate([(7.5e3, 8.4e3), (6e3, 8.4e3), (6e03, 7e03), (7.5e03, 7e03)], ('VL4-H', 'RL1-H'), region='in', name='cd')"
3/27/2019,nk,"PolyGate([(4.8e3,5.1e3), (5.9e3, 5.1e3), (5.9e03, 6.1e03), (4.8e03, 6.1e03)], ('VL4-H', 'BL1-H'), region='in', name='nk')"
4/18/2019,treg,"PolyGate([(4e3,7.2e3), (8e03, 7.2e03), (8e03, 5.3e03), (4.9e03, 5.3e03), (4e03, 5.7e03)], ('VL1-H', 'BL1-H'), region='in', name='treg')"
4/18/2019,nonTreg,"PolyGate([(1.8e03, 3.1e03), (1.8e03, 5.3e03), (8.0e03, 5.3e03), (8.0e03, 3.1e03)], ('VL1-H', 'BL1-H'), region='in', name='thelper')"
4/18/2019,cd,"PolyGate([(7.5e3, 8e3), (5.6e3, 8e3), (5.6e03, 6e03), (7.5e03, 6e03)], ('VL4-H', 'RL1-H'), region='in', name='cd')"
4/18/2019,nk,"PolyGate([(4.8e3,5.1e3), (5.9e3, 5.1e3), (5.9e03, 6.1e03), (4.8e03, 6.1e03)], ('VL4-H', 'BL1-H'), region='in', name='nk')"
11/8/2019,treg,"PolyGate([(4.2e3,7.2e3), (8e03, 7.2e03), (8e03, 5.6e03), (4.9e03, 5.6e03), (4.2e03, 5.9e03)], ('VL1-H', 'BL1-H'), region='in', name='treg')"
11/8/2019,nonTreg,"PolyGate([(1.8e03, 3.1e03), (1.8e03, 5.3e03), (8.0e03, 5.3e03), (8.0e03, 3.1e03)], ('VL1-H', 'BL1-H'), region='in', name='thelper')"
11/8/2019,cd,"PolyGate([(7.5e3, 8.4e3), (5.5e3, 8.4e3), (5.5e03, 6.95e03), (7.5e03, 6.95e03)], ('VL4-H', 'RL1-H'), region='in', name='cd')"
11/8/2019,nk,"PolyGate([(4.8e3,5.1e3), (5.9e3, 5.1e3), (5.9e03, 6.1e03), (4.8e03, 6.1e03)], ('VL4-H', 'BL1-H'), region='in', name='nk')"
11/27/2019,treg,"PolyGate([(4.0e3,7.2e3), (8e03, 7.2e03), (8e03, 5.3e03), (4.5e03, 5.3e03), (4e03, 5.7e03)], ('VL1-H', 'BL1-H'), region='in', name='treg')"
11/27/2019,nonTreg,"PolyGate([(1.8e03, 3.1e03), (1.8e03, 5.3e03), (8.0e03, 5.3e03), (8.0e03, 3.1e03)], ('VL1-H', 'BL1-H'), region='in', name='thelper')"
11/27/2019,cd,"PolyGate([(7.5e3, 8.4e3), (5.5e3, 8.4e3), (5.5e03, 6.8e03), (7.5e03, 6.8e03)], ('VL4-H', 'RL1-H'), region='in', name='cd')"
11/27/2019,nk,"PolyGate([(4.8e3,5.1e3), (5.9e3, 5.1e3), (5.9e03, 6.1e03), (4.8e03, 6.1e03)], ('VL4-H', 'BL1-H'), region='in', name='nk')"
12/5/2019,treg,"PolyGate([(4.0e3,7.2e3), (8e03, 7.2e03), (8e03, 5.3e03), (4.5e03, 5.3e03), (4e03, 5.7e03)], ('VL1-H', 'BL1-H'), region='in', name='treg')"
12/5/2019,nonTreg,"PolyGate([(1.8e03, 3.1e03), (1.8e03, 5.3e03), (8.0e03, 5.3e03), (8.0e03, 3.1e03)], ('VL1-H', 'BL1-H'), region='in', name='thelper')"
12/5/2019,cd,"PolyGate([(7.5e3, 8.4e3), (5.5e3, 8.4e3), (5.5e03, 7e03), (7.5e03, 7e03)], ('VL4-H', 'RL1-H'), region='in', name='cd')"
12/5/2019,nk,"PolyGate([(4.8e3,5.1e3), (5.9e3, 5.1e3), (5.9e03, 6.1e03), (4.8e03, 6.1e03)], ('VL4-H', 'BL1-H'), region='in', name='nk')"
4/19/2019,treg,"PolyGate([(4.2e3,7.2e3), (8e03, 7.2e03), (8e03, 5.3e03), (4.9e03, 5.3e03), (4.2e03, 5.7e03)], ('VL1-H', 'BL1-H'), region='in', name='treg')"
4/19/2019,nonTreg,"PolyGate([(1.8e03, 3.1e03), (1.8e03, 5.3e03), (8.0e03, 5.3e03), (8.0e03, 3.1e03)], ('VL1-H', 'BL1-H'), region='in', name='thelper')"
4/19/2019,cd,"PolyGate([(7.5e3, 8.4e3), (5.8e3, 8.4e3), (5.8e03, 6e03), (7.5e03, 6e03)], ('VL4-H', 'RL1-H'), region='in', name='cd')"
4/19/2019,nk,"PolyGate([(4.8e3,5.1e3), (5.9e3, 5.1e3), (5.9e03, 6.1e03), (4.8e03, 6.1e03)], ('VL4-H', 'BL1-H'), region='in', name='nk')"
5/2/2019,treg,"PolyGate([(4.2e3,7.2e3), (8e03, 7.2e03), (8e03, 5.3e03), (4.9e03, 5.3e03), (4.2e03, 5.7e03)], ('VL1-H', 'BL1-H'), region='in', name='treg')"
5/2/2019,nonTreg,"PolyGate([(1.8e03, 3.1e03), (1.8e03, 5.3e03), (8.0e03, 5.3e03), (8.0e03, 3.1e03)], ('VL1-H', 'BL1-H'), region='in', name='thelper')"
5/2/2019,cd,"PolyGate([(7.5e3, 8.4e3), (5.5e3, 8.4e3), (5.5e03, 6.2e03), (7.5e03, 6.2e03)], ('VL4-H', 'RL1-H'), region='in', name='cd')"
5/2/2019,nk,"PolyGate([(4.8e3,5.1e3), (5.9e3, 5.1e3), (5.9e03, 6.1e03), (4.8e03, 6.1e03)], ('VL4-H', 'BL1-H'), region='in', name='nk')"
