Cell Type,Covariance,Date,Plate,CD25:Receptor
Treg,192869.3877,23-Apr,1,CD122
Treg,177490.8462,23-Apr,2,CD122
Treg,136862.525,26-Apr,1,CD122
Treg,194776.0597,26-Apr,2,CD122
Treg,1337254.029,23-Apr,1,CD132
Treg,945887.8388,23-Apr,2,CD132
Treg,2340796.186,26-Apr,1,CD132
Treg,1050270.433,26-Apr,2,CD132
Thelper,17960.57578,23-Apr,1,CD122
Thelper,35186.82785,23-Apr,2,CD122
Thelper,42346.02001,26-Apr,1,CD122
Thelper,27808.05094,26-Apr,2,CD122
Thelper,219766.2949,23-Apr,1,CD132
Thelper,253530.9954,23-Apr,2,CD132
Thelper,246918.6664,26-Apr,1,CD132
Thelper,206238.0329,26-Apr,2,CD132
NK,-7162.968272,23-Apr,1,CD122
NK,-89344.21737,23-Apr,2,CD122
NK,443.4090192,26-Apr,1,CD122
NK,-18216.75635,26-Apr,2,CD122
NK,15680.50997,23-Apr,1,CD132
NK,38936.90938,23-Apr,2,CD132
NK,8742580.93,26-Apr,1,CD132
NK,14452.58363,26-Apr,2,CD132
CD8,28118.54672,23-Apr,1,CD122
CD8,-15511.04038,23-Apr,2,CD122
CD8,28529.37516,26-Apr,1,CD122
CD8,-24000.0491,26-Apr,2,CD122
CD8,-5672.117521,23-Apr,1,CD132
CD8,193643.1562,23-Apr,2,CD132
CD8,-31846.39036,26-Apr,1,CD132
CD8,-78743.29924,26-Apr,2,CD132
